202108081203526380,อาทิตย์-2021-08-08 12:03:08,water,12,3,36
202108192010644687,พฤหัสบดี-2021-08-19 20:10:25,น้ำแดง,24,3,72
202109011532631682,พุธ-2021-09-01 15:32:04,มะขาม,12,3,36
202109141912758967,อังคาร-2021-09-14 19:12:40,มังคุด,34,3,102
202109142000831807,อังคาร-2021-09-14 20:00:07,ข้าว,120,3,360
202109142005677244,อังคาร-2021-09-14 20:05:05,ข้าว,23,12,276
202109142007283476,อังคาร-2021-09-14 20:07:38,ขนม,12,3,36
202109142009535263,อังคาร-2021-09-14 20:09:24,น้ำ,12,4,48
202109142012017010,อังคาร-2021-09-14 20:12:42,ชาเขียว,23,2,46
202109142014994242,อังคาร-2021-09-14 20:14:38,ขนม,12,3,36
